"date","t_ws1","t_ws2","t_ws3","t_ws4","t_ws5","t_ws6","t_ws7","t_ws8","t_ws9","t_ws10","t_ws11","t_ws12","t_ws13","t_ws14","t_ws15","t_ws16","t_ws17","t_ws18","t_ws19","t_ws20","t_ws21","t_ws22","t_ws23","t_ws24","t_ws25","t_ws26","t_ws27","t_ws28"
2005-12-27,43.9583333333333,41.625,39.4583333333333,43.5833333333333,45.25,41.0833333333333,40.875,45.5833333333333,40.25,41.9583333333333,42.875,45.375,44.125,45.5,40.875,42.25,41.9166666666667,43.375,41.625,42.5416666666667,43.375,41.2083333333333,40.125,42.0833333333333,44.6666666666667,41.25,43.625,41.0416666666667
2005-12-28,46.9166666666667,47.9166666666667,45.4166666666667,49.5833333333333,51.25,47.7916666666667,47.2083333333333,51.625,44.9166666666667,49.5,48,49.0416666666667,53.2083333333333,44.5416666666667,47.3333333333333,53.6666666666667,48.0833333333333,48.7916666666667,47.0416666666667,50.8333333333333,43.2916666666667,44.2083333333333,47.25,48.7083333333333,50.9166666666667,47.7083333333333,49.875,46.4583333333333
2005-12-29,48.5416666666667,51.375,39.3333333333333,47.5416666666667,55.9583333333333,50.875,53.4166666666667,55.3333333333333,37.5,52.7916666666667,47.3333333333333,46.5,51.5833333333333,44.625,48.625,55.25,48.75,54,47.5416666666667,54.75,46.3333333333333,46.5,52.7083333333333,51,54,52.2916666666667,50.1666666666667,51
2005-12-30,44.5,42.4166666666667,41.4583333333333,42.9583333333333,47.5416666666667,43.5,45,46.75,38.8333333333333,43.5,43.3333333333333,43.4166666666667,45.5833333333333,42.875,42.8333333333333,44.7916666666667,42.25,45.7083333333333,42.2083333333333,45.9166666666667,43,45.2083333333333,44.125,44.4166666666667,45.4583333333333,43.625,43.3333333333333,41.625
2005-12-31,48.1666666666667,45.125,41.625,49.4166666666667,55.25,46.5833333333333,50.625,54.375,41.2083333333333,49.9166666666667,46.625,48.5833333333333,51.0833333333333,45.5833333333333,46.4583333333333,52.0416666666667,46.2916666666667,54.5416666666667,46.5,51.625,46.5416666666667,46,51.8333333333333,45.75,50.2916666666667,50.125,48.9166666666667,45.2083333333333
2006-01-01,47.1666666666667,43,43.0833333333333,47.25,51,43.625,46.0833333333333,50.7083333333333,43.5833333333333,49.3333333333333,47.875,48.625,46.6666666666667,47,47.4583333333333,48.125,45.625,48,43.625,48.2083333333333,47.125,45.2916666666667,47.0833333333333,42.375,46.1666666666667,46.2083333333333,47.25,42.875
2006-01-02,50.125,49.5416666666667,45.2083333333333,47.625,59.2916666666667,50.3333333333333,53.375,57.2083333333333,45.5416666666667,50,45.2916666666667,46.5,49.8333333333333,45.3333333333333,45.5416666666667,55.25,46.5833333333333,58.1666666666667,46.1666666666667,56.2083333333333,45.9583333333333,45.5,55.5,48.7083333333333,54.125,53.7083333333333,49,50.1666666666667
2006-01-03,52.6666666666667,49.7083333333333,44.25,50.875,58.7083333333333,50.9166666666667,55.4166666666667,56.4166666666667,45.375,53.0833333333333,48.8333333333333,51.2083333333333,51.1666666666667,48.6666666666667,43.9583333333333,53.5416666666667,47.5833333333333,57.5833333333333,50.6666666666667,55.5416666666667,45.25,48.25,57.0416666666667,46.5,54.4166666666667,53.25,47.3333333333333,50.3333333333333
2006-01-04,47.375,43.625,41.9583333333333,48,46.4166666666667,41.6666666666667,43.875,43.0833333333333,45.6666666666667,46.75,48.6666666666667,48.5833333333333,51.375,45.6666666666667,45.0833333333333,43.1666666666667,46.7083333333333,46.9583333333333,45.25,45.5416666666667,45.3333333333333,47.4583333333333,45.6666666666667,41.625,45.7916666666667,45.9166666666667,47.2916666666667,45.3333333333333
2006-01-05,46.7916666666667,52.5416666666667,40.375,49.2916666666667,53.5416666666667,47.5416666666667,53.0416666666667,51.0416666666667,40.5,53.25,48.0416666666667,50.5416666666667,50.4583333333333,47.0416666666667,48.5,51.5416666666667,48.5416666666667,54.875,47.75,53.1666666666667,49.125,47.4583333333333,53.2083333333333,46.2083333333333,52.2916666666667,52.2083333333333,50.125,50.9166666666667
2006-01-06,40.9583333333333,43.4583333333333,33.5,39,43.2916666666667,40.8333333333333,43.5,42.125,30.0416666666667,42.0416666666667,38.7916666666667,40.4166666666667,40.5416666666667,39.25,37.0833333333333,44.375,38.125,45.0833333333333,39.2916666666667,44.1666666666667,41.1666666666667,39.4166666666667,44.0833333333333,41.25,43.2916666666667,40.9166666666667,39.125,40.75
2006-01-07,36.25,35.3333333333333,30.5,34.875,36.4166666666667,34.0416666666667,36.5833333333333,35.9583333333333,30.5,36.4166666666667,33.5833333333333,36.75,36,35.375,33.3333333333333,39.3333333333333,33.125,37.2083333333333,34.2083333333333,39.2916666666667,35.4166666666667,34.9583333333333,36.75,35.4166666666667,36.5,35.5416666666667,33.7083333333333,33.625
2006-01-08,40.8333333333333,47.6666666666667,41.0833333333333,45.5833333333333,45.625,43.25,45.25,43.8333333333333,41.625,45.4583333333333,43.5,47.3333333333333,47.9166666666667,43.875,41.3333333333333,49.1666666666667,43.0833333333333,47.5416666666667,45.3333333333333,50.2083333333333,36.875,42.0833333333333,46.4583333333333,43.1666666666667,47.25,45.4583333333333,43.75,43.0416666666667
2006-01-09,50.9583333333333,58.2916666666667,55.125,56.6666666666667,56.5833333333333,54.625,57.375,55.375,53.5,55.9583333333333,54.5833333333333,57.125,58.0416666666667,55.8333333333333,53.8333333333333,57.6666666666667,54.4583333333333,58.4583333333333,57,56.5,53.625,50.5833333333333,57.5416666666667,55.5416666666667,58.6666666666667,54.4166666666667,54.25,53.25
2006-01-10,54.0833333333333,52.9166666666667,50.1666666666667,55.625,57.7083333333333,48.5,53.1666666666667,56.1666666666667,47.1666666666667,53.75,49.4166666666667,57.5416666666667,54.125,53.0833333333333,49.1666666666667,52.5416666666667,48.875,57.2916666666667,52.375,54.3333333333333,51.9166666666667,52.5833333333333,54.4583333333333,47.625,52.0416666666667,53.3333333333333,50.4166666666667,50.125
2006-01-11,56.1666666666667,57.7916666666667,53.25,56.25,59.6666666666667,57.25,58.7916666666667,58.25,47.6666666666667,57.3333333333333,55.3333333333333,56.3333333333333,57.0833333333333,54.5416666666667,53.4583333333333,58.875,54.9583333333333,60.9583333333333,55.5,58.625,53.0833333333333,52.3333333333333,59.0416666666667,58.2916666666667,58.0833333333333,58.9166666666667,56.2916666666667,54.5416666666667
2006-01-12,57.1666666666667,59.25,43.5833333333333,53.7083333333333,59.0833333333333,55.375,60.0416666666667,58.25,45.5416666666667,58.9583333333333,53.5416666666667,53.4583333333333,52.8333333333333,49.375,55.625,56.7916666666667,55.6666666666667,59.3333333333333,50.4166666666667,58.1666666666667,45.7083333333333,45.875,58.375,54.9166666666667,59.2916666666667,57.5416666666667,57.1666666666667,55.1666666666667
2006-01-13,56.3333333333333,64.7083333333333,48.125,55.25,59.9583333333333,60.125,60.2916666666667,59.9166666666667,46.9583333333333,61.25,56.5416666666667,52.7083333333333,57.4166666666667,49.9583333333333,58.9583333333333,59,57.4166666666667,60.4166666666667,52.5416666666667,60.3333333333333,48.5,49.5,60.2916666666667,60.375,63.375,61.625,59.875,60.4166666666667
2006-01-14,42.7083333333333,53,32.875,41.2916666666667,45.3333333333333,49.5,49.8333333333333,45.2916666666667,28.0416666666667,46.9583333333333,41.1666666666667,40.625,42.375,39.0416666666667,44.4166666666667,49.6666666666667,43.9166666666667,48.1666666666667,41.75,50.4583333333333,38.9583333333333,40.6666666666667,48.2916666666667,50.0416666666667,50.625,44.7916666666667,44.7083333333333,47.1666666666667
2006-01-15,40,41.625,37.1666666666667,41.5833333333333,41.5833333333333,36.75,40.875,40.3333333333333,31.7083333333333,40.875,40.5,45.125,40,43.5416666666667,37.9583333333333,41.25,38.25,41.8333333333333,43.75,42,41.25,41.625,41.0833333333333,37.6666666666667,41.5416666666667,40.7916666666667,39.625,39.125
2006-01-16,47.75,42.9166666666667,44.2916666666667,48.0833333333333,51,39.25,46.4583333333333,48.9166666666667,39.5,47.2083333333333,44.625,49.5416666666667,45.0416666666667,44.2916666666667,42.5416666666667,48.375,43.0833333333333,50.5833333333333,45.9166666666667,48.2916666666667,42.0833333333333,42.5833333333333,47.5833333333333,40.75,46.5833333333333,47.8333333333333,44.9583333333333,41.5416666666667
2006-01-17,55.875,54.625,49.5,57.0833333333333,59.4166666666667,52,60.0416666666667,58.625,48.4166666666667,60.2083333333333,57.0416666666667,54.8333333333333,57.7083333333333,54.25,54.7083333333333,59.3333333333333,55.9166666666667,61.2916666666667,57.4166666666667,59.5,51.5416666666667,53.2083333333333,60.1666666666667,51.75,61.8333333333333,59.8333333333333,58.5,57.3333333333333
2006-01-18,42.9583333333333,49.6666666666667,38.0416666666667,44.25,49.4583333333333,52.125,53.125,49.5833333333333,31.7916666666667,50.625,44.125,42.4583333333333,43.2916666666667,43.625,46.4583333333333,54.6666666666667,44.9166666666667,52.8333333333333,43.6666666666667,54.4166666666667,43.2083333333333,42.8333333333333,52.6666666666667,52.9166666666667,52.7083333333333,47.8333333333333,46.9583333333333,48.8333333333333
2006-01-19,41.875,47.0833333333333,40.25,44.2916666666667,43.7083333333333,44.0416666666667,45.0416666666667,44,41.4583333333333,46.5833333333333,44,45.9583333333333,41.75,43.5416666666667,45.6666666666667,48.9583333333333,43.125,44.4166666666667,42.2083333333333,46.75,40.3333333333333,41.2916666666667,43.7916666666667,44.2083333333333,48.4166666666667,45.375,45.1666666666667,43.0416666666667
2006-01-20,46.625,52.125,44.375,47.0833333333333,49.0833333333333,50.625,50.0416666666667,49.5416666666667,45.125,50.7916666666667,49.25,50.0833333333333,48.2083333333333,48.0833333333333,48.875,53.4583333333333,48.75,50.25,46.9583333333333,51.75,42.7083333333333,47.0416666666667,49.7083333333333,51.125,52,49.5833333333333,49.375,49.4583333333333
2006-01-21,53.0416666666667,59.375,50.9166666666667,53.75,59,57.5,59,58.4166666666667,46.3333333333333,58.25,52.0833333333333,53.0833333333333,52.4166666666667,50.5833333333333,52.375,58.4166666666667,53.2083333333333,59.1666666666667,52.2083333333333,61.0833333333333,49.4166666666667,49.625,61.0416666666667,55.5416666666667,60.125,55.75,53.375,55.4166666666667
2006-01-22,46.1666666666667,47.25,42.6666666666667,45,51.1666666666667,46.8333333333333,48.2916666666667,47.4583333333333,35.5,46,40.75,45.5,42.375,42.4166666666667,40.0416666666667,53.8333333333333,41.5,52,44.5833333333333,51.125,42.5416666666667,41.4583333333333,49.3333333333333,43.9166666666667,47.7083333333333,46,42.1666666666667,43.4166666666667
2006-01-23,42.875,50.0416666666667,46.5,42.4166666666667,51.625,52.4166666666667,55.8333333333333,48.4583333333333,44.5833333333333,48,42.5416666666667,43.125,41.125,40.75,41.25,57.5416666666667,42.1666666666667,57.2916666666667,43.0416666666667,58,41,41.6666666666667,56.5416666666667,48.4166666666667,51.125,45.75,42.4583333333333,45.375
2006-01-24,46.7916666666667,52.7083333333333,48.1666666666667,49.5833333333333,53.25,47.4166666666667,53.4583333333333,51.5833333333333,42.625,52.375,50.2083333333333,50.7083333333333,49.9583333333333,49.5833333333333,48.4583333333333,50.4166666666667,50.125,55.5416666666667,51.125,54.7083333333333,47.9166666666667,51.0833333333333,53.6666666666667,45.4166666666667,54.625,51.6666666666667,50.4583333333333,50.6666666666667
2006-01-25,46.1666666666667,49.7916666666667,38.7916666666667,43.5,47.5416666666667,44.7916666666667,46.9166666666667,45.875,31.1666666666667,46.625,42.1666666666667,46.0416666666667,41.4583333333333,42.5416666666667,42.0416666666667,48.1666666666667,43.2083333333333,48.5416666666667,44.875,49.0833333333333,42.4166666666667,41.5416666666667,46.8333333333333,45.2916666666667,48.625,45,44.5,44.7916666666667
2006-01-26,38.875,39.7083333333333,33.875,37.625,39.2083333333333,36.2916666666667,38.9583333333333,37.8333333333333,28.5833333333333,39.3333333333333,35.7916666666667,40.875,35.4166666666667,37.8333333333333,36.75,40.4583333333333,36.3333333333333,39.75,35.0416666666667,40.5,37.3333333333333,37.8333333333333,37.9166666666667,38.125,39.375,38.3333333333333,37.2916666666667,37.3333333333333
2006-01-27,36.9583333333333,37.3333333333333,33.375,37.6666666666667,37.5416666666667,36.0416666666667,35.875,36.0833333333333,32.7083333333333,36.0416666666667,36.7083333333333,37.9166666666667,34.125,36.9583333333333,35.75,37.375,35.875,37,33.9583333333333,37.25,34.0833333333333,37.4583333333333,36.25,35.7083333333333,36.0416666666667,34.9583333333333,36.4166666666667,32.9583333333333
2006-01-28,41.4166666666667,45.4583333333333,41,44,44,43.4583333333333,42.5833333333333,43,42.375,43.2916666666667,44.0416666666667,45.4583333333333,43.25,44.5833333333333,44.2083333333333,44.9583333333333,42.2083333333333,44.7083333333333,40.875,43.6666666666667,41.4583333333333,44.0833333333333,42.6666666666667,44.2916666666667,44.75,41.7916666666667,43.875,41.0833333333333
2006-01-29,52.75,59.2916666666667,50.5416666666667,54,57.25,54,56.8333333333333,56.125,47.8333333333333,56.9583333333333,53.375,53.875,54.4583333333333,52.375,53.9166666666667,56.25,54.9583333333333,58,53.875,56.875,52.5416666666667,51.5416666666667,57.625,53.75,57.8333333333333,56.7083333333333,56.125,54.125
2006-01-30,55.5833333333333,60.9166666666667,43.1666666666667,54.5,59.875,56.625,59.5833333333333,58.0416666666667,46.4166666666667,59.0833333333333,54.7916666666667,51.875,56.0833333333333,50.5833333333333,55.5833333333333,57.625,54.8333333333333,59.625,55.5833333333333,57.2916666666667,48.2916666666667,49.5,59.2916666666667,57.0416666666667,60.5,58.7083333333333,56.2916666666667,56.75
2006-01-31,49.25,51.9166666666667,36.4166666666667,45.5833333333333,48.8333333333333,48,48.4583333333333,48.8333333333333,34.7083333333333,49.2916666666667,43.5833333333333,45.2916666666667,44.4583333333333,43.125,44.5833333333333,49.8333333333333,45.2083333333333,49.9583333333333,45.875,49.875,42.3333333333333,42.7083333333333,49.0416666666667,47.375,50.5416666666667,48.4166666666667,46.4166666666667,47.375
2006-02-01,41.0833333333333,41.3333333333333,36.375,39.4166666666667,42.4166666666667,39.8333333333333,40.6666666666667,41.4166666666667,34.75,40.4166666666667,39.4583333333333,39.9583333333333,37.4583333333333,38.5416666666667,39.25,42.375,37.8333333333333,42.3333333333333,37.125,42.9583333333333,35.8333333333333,39.0416666666667,41.125,41,42.2083333333333,39.5,39.5833333333333,38.3333333333333
2006-02-02,45.0833333333333,50.3333333333333,38.5833333333333,45.6666666666667,51.125,47,50.3333333333333,49.7916666666667,38.25,50.7916666666667,45.625,42.7083333333333,45.0833333333333,41.1666666666667,47.2083333333333,50.9583333333333,46.5833333333333,51.4583333333333,42.7083333333333,52.4166666666667,39.6666666666667,43.7083333333333,50.2083333333333,47.7916666666667,51.375,48.5416666666667,48.25,47.2083333333333
2006-02-03,57.5416666666667,65.625,49.625,54.0416666666667,60.7083333333333,60.4583333333333,61.75,60.0833333333333,47.6666666666667,62.25,52.25,52.0833333333333,55.7083333333333,48.9583333333333,59.3333333333333,59.2916666666667,58.2083333333333,61.3333333333333,50.5,59.4166666666667,45.875,49.9583333333333,61.125,61.5833333333333,63.625,60.5416666666667,60.5416666666667,60.25
2006-02-04,58.875,63.4166666666667,42.875,53.875,59.4583333333333,59.5833333333333,61.5833333333333,58.9583333333333,38.375,60.5416666666667,52.0833333333333,50.2083333333333,54.2083333333333,48.4166666666667,55.3333333333333,62.2916666666667,54.75,61.7083333333333,52.5,62.4583333333333,47.2916666666667,49.875,61.5416666666667,59.6666666666667,63.5,57.125,56.9583333333333,58.1666666666667
2006-02-05,40.9166666666667,45.0416666666667,30.4166666666667,37.9166666666667,41.2916666666667,43.0416666666667,42.875,41.0833333333333,23.6666666666667,42.7083333333333,36.2916666666667,37.125,38,35.5416666666667,39.125,45.75,38.4166666666667,43.2916666666667,37.875,45.6666666666667,35.125,36.1666666666667,43.0833333333333,43.6666666666667,44.4166666666667,41.4583333333333,40.2083333333333,40.9583333333333
2006-02-06,39.625,44.375,33.5,38.1666666666667,40.4583333333333,41.2916666666667,42.5416666666667,39.7916666666667,29.5416666666667,41,38.8333333333333,37.6666666666667,37.3333333333333,39.3333333333333,39.5,45.75,38.1666666666667,42.6666666666667,37.3333333333333,45.1666666666667,39.0416666666667,37.3333333333333,41.7916666666667,41.5833333333333,42.6666666666667,39.3333333333333,38.5833333333333,39.0416666666667
2006-02-07,39.4583333333333,44.5,34.7083333333333,43.125,42,41.7083333333333,41.8333333333333,41.375,30.25,42.75,40.9583333333333,43.1666666666667,40.4583333333333,40.0833333333333,40.5,42.9166666666667,40.6666666666667,41.9583333333333,42.75,43.125,38.125,39.3333333333333,41.75,41.6666666666667,44.0833333333333,42.25,41.5,40.875
2006-02-08,39.3333333333333,38.1666666666667,34.875,38.5,38.7083333333333,37,37.1666666666667,37.6666666666667,27.8333333333333,37.5416666666667,37.7083333333333,39.7083333333333,35.8333333333333,38.8333333333333,35.875,41.4583333333333,37.6666666666667,38.25,36.7083333333333,40.0416666666667,36.6666666666667,36.875,36.375,36.9166666666667,37.2083333333333,35.7083333333333,36.875,34.875
2006-02-09,38.0416666666667,37.1666666666667,29.875,38.2083333333333,35.75,33.2083333333333,36,35.7083333333333,24.875,36.9583333333333,34.75,38.125,35.4166666666667,35.625,35.0416666666667,40.5416666666667,34.9583333333333,35.9583333333333,36,39.2916666666667,34.4166666666667,35.8333333333333,36.0833333333333,36.5833333333333,37.2916666666667,36,36.4166666666667,35
2006-02-10,35.25,39.0416666666667,33.625,38.6666666666667,40.7916666666667,36.875,38.4583333333333,39.4583333333333,30.6666666666667,38.8333333333333,37.375,38.5,37.625,37.8333333333333,36.6666666666667,43.625,38.1666666666667,40.125,36.625,40.8333333333333,35.7916666666667,36.5416666666667,38.3333333333333,39.4583333333333,40.1666666666667,37.6666666666667,38.5,36.2916666666667
2006-02-11,40.0416666666667,43.9583333333333,33.375,39.4583333333333,47.125,43.75,45.9166666666667,44.875,29.4166666666667,43.5416666666667,36.875,38.0416666666667,37.9583333333333,35.25,37.375,50.5416666666667,38.5,49.2916666666667,38.1666666666667,49.5416666666667,35.0416666666667,36.4583333333333,47.9583333333333,42.5833333333333,45.0416666666667,41.25,39.75,40.5
2006-02-12,37.0416666666667,38.0416666666667,27.7083333333333,34.2083333333333,39.8333333333333,35.5833333333333,38.0833333333333,38.7916666666667,22.125,38.0416666666667,33.2083333333333,33.5416666666667,33.6666666666667,32,33.9583333333333,40.7916666666667,35.0833333333333,40.7083333333333,34.5833333333333,40.7083333333333,32.5833333333333,33.5,39.625,36.5,38.7083333333333,37.2083333333333,36.5833333333333,36.1666666666667
2006-02-13,33.875,35.4583333333333,26.875,33.3333333333333,36,32.5,33.8333333333333,35.0416666666667,21.3333333333333,35.625,32.0416666666667,34,31.7916666666667,32.75,32.75,37.625,32.5,36.5,32.7083333333333,37.6666666666667,31.4583333333333,29.2916666666667,35.0416666666667,34.25,36.125,35.0416666666667,33.0833333333333,33.25
2006-02-14,36.625,43.9166666666667,39,41.875,41.375,40.4166666666667,40.7083333333333,41,37.7083333333333,41.7083333333333,40.625,43.0833333333333,39.25,40.5416666666667,38.2916666666667,44.75,39.7916666666667,43.625,39.5833333333333,45.0833333333333,36.1666666666667,34.25,41.8333333333333,42.7083333333333,43,39.7083333333333,40.7916666666667,38.4583333333333
2006-02-15,42.375,52,42.4166666666667,48.9166666666667,50.0833333333333,49.1666666666667,50.2083333333333,49.2916666666667,40.2083333333333,51.2916666666667,49.2083333333333,49.625,51.125,48.1666666666667,49.625,52.25,48.75,51.9166666666667,51.4583333333333,52.1666666666667,44.0416666666667,51.2916666666667,50.7083333333333,50.0833333333333,51.7916666666667,50.0416666666667,49.9166666666667,47
2006-02-16,49.5833333333333,58.625,47.0416666666667,54.25,54.0416666666667,55.625,55.375,53.4166666666667,48.375,55.5833333333333,54.2916666666667,54.7083333333333,54.5833333333333,53.7083333333333,54.2083333333333,56.75,54.75,56.0833333333333,52.9166666666667,57.25,50.5416666666667,52,55,56.4583333333333,57.2916666666667,53.9583333333333,56.5416666666667,53.2916666666667
2006-02-17,54.5,63.7083333333333,51.0833333333333,58.4583333333333,60.125,57.5,61.0833333333333,58.375,45.9166666666667,60.9583333333333,57.0833333333333,58.0833333333333,58.625,57.5,56.5,57.1666666666667,57.625,62.5,58.9166666666667,58.0416666666667,55.7916666666667,54.125,62.75,55.9166666666667,62.125,59.7083333333333,58.625,58.7083333333333
2006-02-18,42.7916666666667,42.125,31.8333333333333,41.375,45.5,40.2916666666667,42.25,43.2083333333333,30.9166666666667,41.5833333333333,36.4166666666667,42.2083333333333,39.0416666666667,37.875,37.5416666666667,44.8333333333333,38,46.8333333333333,40.5,44.75,37.5416666666667,36.0833333333333,44.4583333333333,38.2916666666667,42.0416666666667,41.7083333333333,39.4166666666667,40.25
2006-02-19,34.7083333333333,29.25,27.875,33.125,35.9166666666667,27.625,32.1666666666667,34.1666666666667,23.8333333333333,31.2916666666667,28.5416666666667,35.125,29.75,30.5833333333333,27.4166666666667,33,28.8333333333333,36.625,33,33.875,30.5,30.125,34.6666666666667,25.7083333333333,30.5833333333333,33.1666666666667,29.5,27.5833333333333
2006-02-20,36.5416666666667,37.1666666666667,38.25,43.0833333333333,39.9166666666667,32.625,36.75,39.0416666666667,33.375,37.5,40.0833333333333,42.625,39.9583333333333,41.4166666666667,36.2083333333333,34.3333333333333,37.5,39.1666666666667,43.25,38.2916666666667,41.3333333333333,34.4166666666667,38.2916666666667,33.4166666666667,37.9583333333333,41.75,38.5416666666667,34.4583333333333
2006-02-21,47.2916666666667,46.5416666666667,42.625,50.125,48.75,43,47.0416666666667,47.1666666666667,37.5,48.7083333333333,47.4583333333333,50.5833333333333,47.75,46.5833333333333,44.2916666666667,43.1666666666667,46.7083333333333,48.3333333333333,48.875,47.9583333333333,45.5,41.6666666666667,48.5,40.7916666666667,47.875,49.7083333333333,47.9583333333333,45.25
2006-02-22,53.0833333333333,48.4166666666667,47.4166666666667,51.2916666666667,56,46.8333333333333,50.2083333333333,51.4583333333333,42.4583333333333,49.125,45.8333333333333,53.7083333333333,46.4583333333333,45.875,42.0833333333333,49.9583333333333,45.4166666666667,56.2083333333333,48.875,52.3333333333333,46.1666666666667,43.625,51.4166666666667,44.3333333333333,49.625,50.875,45.625,45.5416666666667
2006-02-23,50.625,49.5,45.8333333333333,53,53.2083333333333,45.375,49.75,51.2083333333333,40.5416666666667,48.75,48.2916666666667,53.1666666666667,47.9583333333333,49.7083333333333,45.625,46.7083333333333,46.125,52.875,51.625,51.0416666666667,48.2083333333333,44.6666666666667,50.5,43.7083333333333,48.875,51.4583333333333,47.7916666666667,46.125
2006-02-24,50.0833333333333,47.7083333333333,44.2083333333333,49.8333333333333,48.0833333333333,44.7916666666667,45.3333333333333,48.625,39.875,46.0416666666667,48.25,47.8333333333333,45.0833333333333,50.625,44.75,44.9166666666667,45.6666666666667,47.9166666666667,47.5833333333333,47.5833333333333,49.125,40.7916666666667,45.1666666666667,43.7083333333333,47.6666666666667,45.6666666666667,46.4583333333333,44.7916666666667
2006-02-25,46.9583333333333,51.1666666666667,41.7916666666667,47.1666666666667,47.4166666666667,50.125,49.4166666666667,46.5,43.375,48.2083333333333,47.9166666666667,46.9583333333333,47.6666666666667,44.7916666666667,47.8333333333333,49.9583333333333,46.5,47.9166666666667,44.7916666666667,48.3333333333333,42.5416666666667,44.9166666666667,47.0833333333333,49.25,50.6666666666667,46,48.375,46.4583333333333
2006-02-26,44.7083333333333,39.25,34.1666666666667,40.7083333333333,41.5,37.125,38.4166666666667,40.5,26.4166666666667,40.4583333333333,38.1666666666667,41.9166666666667,39.3333333333333,39.2083333333333,36.7916666666667,38.5416666666667,38.2083333333333,41.0416666666667,40.5416666666667,39.125,38.6666666666667,37.2083333333333,39.6666666666667,36,40,41.625,39.0416666666667,38.0833333333333
2006-02-27,39.8333333333333,38.375,36.25,39.5833333333333,39.4583333333333,35.125,36.5,38.125,32.125,38.5833333333333,38.5416666666667,42.7083333333333,37.7083333333333,41.75,37.5416666666667,39.6666666666667,38.6666666666667,38.875,39.7083333333333,39.0416666666667,40.125,40.2916666666667,37.875,36.0833333333333,39.2916666666667,38.7083333333333,39.0833333333333,37
2006-02-28,50.2083333333333,52.2083333333333,51.375,55.75,52.4166666666667,43.75,54.625,52.4583333333333,47.7083333333333,55.125,54.0833333333333,56.625,53.0416666666667,56.3333333333333,51.2083333333333,51.7916666666667,54.5,54.25,55.4166666666667,52.4166666666667,56.875,49.9166666666667,54.7916666666667,40.8333333333333,56.1666666666667,54.625,53.5416666666667,52.4166666666667
2006-03-01,60.5833333333333,50.3333333333333,57.7916666666667,64.1666666666667,62.2916666666667,44.7916666666667,57.75,61.5833333333333,55.75,61.125,61.625,64.5833333333333,62.125,64.625,55.625,53.375,61.625,62.2083333333333,65.2916666666667,56.25,64.5,62,62,43.125,60.2916666666667,62.4166666666667,60.5833333333333,56.2916666666667
2006-03-02,61.9583333333333,64.875,58.9583333333333,66.0833333333333,65.0833333333333,59.75,67.4166666666667,65.2916666666667,54.9583333333333,67.5,64.7916666666667,64,66.5833333333333,63.375,63.75,58.4166666666667,61.2916666666667,66.2083333333333,67.25,58.3333333333333,63.2083333333333,61.375,67.8333333333333,58.3333333333333,67.8333333333333,67.2916666666667,67,64.6666666666667
2006-03-03,49.5833333333333,47.5833333333333,38.5833333333333,48.2916666666667,53.25,43.0833333333333,48.0833333333333,50.75,30.75,49.375,44.25,48.7083333333333,45.9583333333333,45.1666666666667,44.9583333333333,40.875,46.2916666666667,50.8333333333333,48.0416666666667,46.75,44.125,42.375,49.6666666666667,41.0833333333333,49.3333333333333,51.625,48.25,47.5
2006-03-04,43.2916666666667,42.875,37.625,43.2083333333333,41.375,40,41.75,40.875,31.5833333333333,41.625,41.4166666666667,45.0416666666667,39.9583333333333,43.0833333333333,40,42.5833333333333,40.0833333333333,42.2916666666667,42.0416666666667,43.4583333333333,40.625,41.6666666666667,41.0416666666667,41.25,42.8333333333333,40.375,41.0833333333333,40.2083333333333
2006-03-05,43.7916666666667,44.8333333333333,43.9583333333333,46.2083333333333,44.375,43.5,44.25,43.9583333333333,39.2083333333333,45.0416666666667,44.7916666666667,48.1666666666667,43.125,46.7083333333333,43.625,43,44,44.75,44.9583333333333,46,46.875,46.375,44.5,43.2083333333333,45.2083333333333,44.0416666666667,44.1666666666667,42.7916666666667
2006-03-06,47.0833333333333,43.7916666666667,46.2083333333333,51.7916666666667,49.625,40.2916666666667,45.875,47.8333333333333,38.2083333333333,45.25,46.0833333333333,55,47.1666666666667,48.8333333333333,41.375,46.3333333333333,45.9166666666667,51.2916666666667,51.5,49.25,48.75,46.7916666666667,48.75,40.5416666666667,44.9583333333333,48.8333333333333,45.375,43.5416666666667
2006-03-07,48,43.1666666666667,41.2083333333333,46.2916666666667,44.8333333333333,39.7083333333333,42.125,43.9166666666667,35.2916666666667,44.125,44.5833333333333,47.5416666666667,43.3333333333333,47,42.0833333333333,42.5416666666667,41.5,44.7083333333333,46.5833333333333,43.5,45.2083333333333,45.7916666666667,44,40.4166666666667,42.9166666666667,45.125,43.1666666666667,41.3333333333333
2006-03-08,48,46.5833333333333,46,49.2083333333333,46.2916666666667,42.0416666666667,43.5416666666667,46.5833333333333,41.3333333333333,45.7083333333333,47.9583333333333,52.0416666666667,46.4166666666667,49.0416666666667,46.5416666666667,44.625,47.2916666666667,44.875,48.6666666666667,44.75,47.125,46.375,43,42.6666666666667,46.0833333333333,47.25,47.2916666666667,43.7083333333333
2006-03-09,54.625,63.5,55.7916666666667,58,57.625,57.5833333333333,58.5,58.0833333333333,50.875,59.4583333333333,59.5833333333333,57.2083333333333,59.0416666666667,57,57.75,55.7083333333333,59.125,60.4166666666667,59.2083333333333,59.125,55.125,56.625,60.0833333333333,58.7916666666667,60.4583333333333,60.0416666666667,59.5,58.25
